file_name,predictions,actual_edible_type,edible_type
agaricusarvensis2.jpg,0,0,
agaricusaugustus2.jpg,0,0,
albatrellusovinus2.jpg,0,0,
armillariamellea2.jpg,0,0,
boletusbadius2.jpg,0,0,
boletusedulis2.jpg,0,0,
boletuspinophilus1.jpg,0,0,
boletuspinophilus2.jpg,0,0,
boletussubtomentosus2.jpg,0,0,
bondarzewiaberkeleyi2.jpg,0,0,
bovistaplumbea2.jpg,1,0,
calocybegambosa2.jpg,0,0,
cantharellulaumbonata2.jpg,1,0,
cantharelluscibarius2.jpg,0,0,
clitopilusprunulus2.jpg,0,0,
coprinuscomatus2.jpg,1,0,
cortinariuscaperatus2.jpg,0,0,
craterellustubaeformis2.jpg,1,0,
gomphidiusglutinosus2.jpg,1,0,
hericiumerinaceus2.jpg,0,0,
hydnumrepandum2.jpg,0,0,
hydnumrufescens2.jpg,1,0,
hygrophoruscamarophyllus2.jpg,1,0,
hygrophorushypothejus2.jpg,1,0,
kuehneromycesmutabilis2.jpg,0,0,
laccarialaccata2.jpg,0,0,
lactariusdeliciosus2.jpg,1,0,
lactariusdeterrimus2.jpg,0,0,
lactariusmammosus2.jpg,1,0,
lactariusrufus2.jpg,0,0,
lactariustorminosus2.jpg,0,0,
lactariustrivialis2.jpg,0,0,
lactariusvolemus1.jpg,0,0,
lactariusvolemus2.jpg,0,0,
laetiporussulphureus2.jpg,0,0,
leccinumaurantiacum1.jpg,0,0,
leccinumaurantiacum2.jpg,0,0,
leccinumscabrum2.jpg,0,0,
leccinumversipelle2.jpg,0,0,
lepistanuda2.jpg,0,0,
lycoperdonexcipuliforme2.jpg,0,0,
lycoperdonperlatum2.jpg,0,0,
lycoperdonpyriforme2.jpg,0,0,
macrolepiotaprocera1.jpg,1,0,
macrolepiotaprocera2.jpg,1,0,
marasmiusoreades2.jpg,1,0,
melanoleucacognata2.jpg,1,0,
morchellaelata2.jpg,1,0,
morchellaelata4.jpg,1,0,
morchellaelata5.jpg,1,0,
polyporussquamosus2.jpg,1,0,
russulaaeruginea2.jpg,0,0,
russulaclaroflava2.jpg,0,0,
russuladecolorans2.jpg,0,0,
russulaobscura2.jpg,0,0,
russulapaludosa2.jpg,0,0,
russulaxerampelina1.jpg,0,0,
russulaxerampelina2.jpg,1,0,
sarcodonsquamosus2.jpg,1,0,
suillusbovinus2.jpg,0,0,
suillusgrevillei2.jpg,0,0,
suillusluteus2.jpg,1,0,
suillusvariegatus2.jpg,0,0,
tricholomaflavovirens1.jpg,1,0,
tricholomaflavovirens2.jpg,0,0,
albatrellusconfluens2.jpg,0,1,edible
amanitaceciliae2.jpg,0,1,edible
amanitafulva2.jpg,0,1,edible
amanitamuscaria2.jpg,1,1,edible
amanitapantherina2.jpg,1,1,edible
amanitaphalloides2.jpg,0,1,edible
amanitaporphyria2.jpg,0,1,edible
amanitaregalis2.jpg,0,1,edible
amanitarubescens2.jpg,1,1,edible
amanitavirosa2.jpg,1,1,edible
auriscalpiumvulgare1.jpg,1,1,edible
auriscalpiumvulgare2.jpg,1,1,edible
boletussatanas2.jpg,0,1,edible
caloceraviscosa2.jpg,1,1,edible
calocybepersicolor1.jpg,1,1,edible
chalciporuspiperatus2.jpg,1,1,edible
clitocybeclavipes2.jpg,1,1,edible
clitocybegibba2.jpg,1,1,edible
clitocybenebularis2.jpg,1,1,edible
clitocybenebularis5.jpg,0,1,edible
collybiadryophila2.jpg,1,1,edible
coltriciaperennis2.jpg,1,1,edible
coprinopsisatramentaria2.jpg,1,1,edible
coprinusplicatilis2.jpg,0,1,edible
cortinariusalboviolaceus2.jpg,1,1,edible
cortinariusarmillatus2.jpg,0,1,edible
cortinariuscollinitus2.jpg,1,1,edible
cortinariuscroceus2.jpg,1,1,edible
cortinariuslaniger2.jpg,1,1,edible
cortinariusmalicorius1.jpg,1,1,edible
cortinariusmalicorius2.jpg,1,1,edible
cortinariusmucosus2.jpg,1,1,edible
cortinariusorellanus2.jpg,0,1,edible
cortinariusrubellus2.jpg,0,1,edible
cortinariussemisanguineus2.jpg,1,1,edible
cortinariustraganus2.jpg,1,1,edible
cystodermaamianthinum2.jpg,1,1,edible
entolomasericeum2.jpg,1,1,edible
entolomavernum2.jpg,0,1,edible
galerinamarginata2.jpg,1,1,edible
gyromitraesculenta2.jpg,1,1,edible
gyromitrainfula2.jpg,1,1,edible
hebelomacrustuliniforme2.jpg,1,1,edible
hebelomamesophaeum2.jpg,0,1,edible
hortiboletusrubellus2.jpg,1,1,edible
hygrophoropsisaurantiaca2.jpg,1,1,edible
hypholomacapnoides2.jpg,1,1,edible
hypholomafasciculare1.jpg,1,1,edible
hypholomafasciculare2.jpg,1,1,edible
hypholomamarginatum2.jpg,1,1,edible
inocybelacera2.jpg,1,1,edible
